,Book,Chapter,Place,People,Doctrine,References_to_Christ
0,1 Nephi,1,,,,
1,1 Nephi,2,,,,
2,1 Nephi,3,,,,
3,1 Nephi,4,,,,
4,1 Nephi,5,,,,
5,1 Nephi,6,,,,
6,1 Nephi,7,,,,
7,1 Nephi,8,,,,
8,1 Nephi,9,,,,
9,1 Nephi,10,,,,
10,1 Nephi,11,,,,
11,1 Nephi,12,,,,
12,1 Nephi,13,,,,
13,1 Nephi,14,,,,
14,1 Nephi,15,,,,
15,1 Nephi,16,,,,
16,1 Nephi,17,,,,
17,1 Nephi,18,,,,
18,1 Nephi,19,,,,
19,1 Nephi,20,,,,
20,1 Nephi,21,,,,
21,1 Nephi,22,,,,
0,2 Nephi,1,,,,
1,2 Nephi,2,,,,
2,2 Nephi,3,,,,
3,2 Nephi,4,,,,
4,2 Nephi,5,,,,
5,2 Nephi,6,,,,
6,2 Nephi,7,,,,
7,2 Nephi,8,,,,
8,2 Nephi,9,,,,
9,2 Nephi,10,,,,
10,2 Nephi,11,,,,
11,2 Nephi,12,,,,
12,2 Nephi,13,,,,
13,2 Nephi,14,,,,
14,2 Nephi,15,,,,
15,2 Nephi,16,,,,
16,2 Nephi,17,,,,
17,2 Nephi,18,,,,
18,2 Nephi,19,,,,
19,2 Nephi,20,,,,
20,2 Nephi,21,,,,
21,2 Nephi,22,,,,
22,2 Nephi,23,,,,
23,2 Nephi,24,,,,
24,2 Nephi,25,,,,
25,2 Nephi,26,,,,
26,2 Nephi,27,,,,
27,2 Nephi,28,,,,
28,2 Nephi,29,,,,
29,2 Nephi,30,,,,
30,2 Nephi,31,,,,
31,2 Nephi,32,,,,
32,2 Nephi,33,,,,
0,Jacob,1,,,,
1,Jacob,2,,,,
2,Jacob,3,,,,
3,Jacob,4,,,,
4,Jacob,5,,,,
5,Jacob,6,,,,
6,Jacob,7,,,,
0,Enos,1,,,,
0,Jarom,1,,,,
0,Omni,1,,,,
0,Words of Mormon,1,,,,
0,Mosiah,1,,,,
1,Mosiah,2,,,,
2,Mosiah,3,,,,
3,Mosiah,4,,,,
4,Mosiah,5,,,,
5,Mosiah,6,,,,
6,Mosiah,7,,,,
7,Mosiah,8,,,,
8,Mosiah,9,,,,
9,Mosiah,10,,,,
10,Mosiah,11,,,,
11,Mosiah,12,,,,
12,Mosiah,13,,,,
13,Mosiah,14,,,,
14,Mosiah,15,,,,
15,Mosiah,16,,,,
16,Mosiah,17,,,,
17,Mosiah,18,,,,
18,Mosiah,19,,,,
19,Mosiah,20,,,,
20,Mosiah,21,,,,
21,Mosiah,22,,,,
22,Mosiah,23,,,,
23,Mosiah,24,,,,
24,Mosiah,25,,,,
25,Mosiah,26,,,,
26,Mosiah,27,,,,
27,Mosiah,28,,,,
28,Mosiah,29,,,,
0,Alma,1,,,,
1,Alma,2,,,,
2,Alma,3,,,,
3,Alma,4,,,,
4,Alma,5,,,,
5,Alma,6,,,,
6,Alma,7,,,,
7,Alma,8,,,,
8,Alma,9,,,,
9,Alma,10,,,,
10,Alma,11,,,,
11,Alma,12,,,,
12,Alma,13,,,,
13,Alma,14,,,,
14,Alma,15,,,,
15,Alma,16,,,,
16,Alma,17,,,,
17,Alma,18,,,,
18,Alma,19,,,,
19,Alma,20,,,,
20,Alma,21,,,,
21,Alma,22,,,,
22,Alma,23,,,,
23,Alma,24,,,,
24,Alma,25,,,,
25,Alma,26,,,,
26,Alma,27,,,,
27,Alma,28,,,,
28,Alma,29,,,,
29,Alma,30,,,,
30,Alma,31,,,,
31,Alma,32,,,,
32,Alma,33,,,,
33,Alma,34,,,,
34,Alma,35,,,,
35,Alma,36,,,,
36,Alma,37,,,,
37,Alma,38,,,,
38,Alma,39,,,,
39,Alma,40,,,,
40,Alma,41,,,,
41,Alma,42,,,,
42,Alma,43,,,,
43,Alma,44,,,,
44,Alma,45,,,,
45,Alma,46,,,,
46,Alma,47,,,,
47,Alma,48,,,,
48,Alma,49,,,,
49,Alma,50,,,,
50,Alma,51,,,,
51,Alma,52,,,,
52,Alma,53,,,,
53,Alma,54,,,,
54,Alma,55,,,,
55,Alma,56,,,,
56,Alma,57,,,,
57,Alma,58,,,,
58,Alma,59,,,,
59,Alma,60,,,,
60,Alma,61,,,,
61,Alma,62,,,,
62,Alma,63,,,,
0,Helaman,1,,,,
1,Helaman,2,,,,
2,Helaman,3,,,,
3,Helaman,4,,,,
4,Helaman,5,,,,
5,Helaman,6,,,,
6,Helaman,7,,,,
7,Helaman,8,,,,
8,Helaman,9,,,,
9,Helaman,10,,,,
10,Helaman,11,,,,
11,Helaman,12,,,,
12,Helaman,13,,,,
13,Helaman,14,,,,
14,Helaman,15,,,,
15,Helaman,16,,,,
0,Third Nephi,1,,,,
1,Third Nephi,2,,,,
2,Third Nephi,3,,,,
3,Third Nephi,4,,,,
4,Third Nephi,5,,,,
5,Third Nephi,6,,,,
6,Third Nephi,7,,,,
7,Third Nephi,8,,,,
8,Third Nephi,9,,,,
9,Third Nephi,10,,,,
10,Third Nephi,11,,,,
11,Third Nephi,12,,,,
12,Third Nephi,13,,,,
13,Third Nephi,14,,,,
14,Third Nephi,15,,,,
15,Third Nephi,16,,,,
16,Third Nephi,17,,,,
17,Third Nephi,18,,,,
18,Third Nephi,19,,,,
19,Third Nephi,20,,,,
20,Third Nephi,21,,,,
21,Third Nephi,22,,,,
22,Third Nephi,23,,,,
23,Third Nephi,24,,,,
24,Third Nephi,25,,,,
25,Third Nephi,26,,,,
26,Third Nephi,27,,,,
27,Third Nephi,28,,,,
28,Third Nephi,29,,,,
29,Third Nephi,30,,,,
0,Fourth Nephi,1,,,,
0,Mormon,1,,,,
1,Mormon,2,,,,
2,Mormon,3,,,,
3,Mormon,4,,,,
4,Mormon,5,,,,
5,Mormon,6,,,,
6,Mormon,7,,,,
7,Mormon,8,,,,
8,Mormon,9,,,,
0,Ether,1,,,,
1,Ether,2,,,,
2,Ether,3,,,,
3,Ether,4,,,,
4,Ether,5,,,,
5,Ether,6,,,,
6,Ether,7,,,,
7,Ether,8,,,,
8,Ether,9,,,,
9,Ether,10,,,,
10,Ether,11,,,,
11,Ether,12,,,,
12,Ether,13,,,,
13,Ether,14,,,,
14,Ether,15,,,,
0,Moroni,1,,,,
1,Moroni,2,,,,
2,Moroni,3,,,,
3,Moroni,4,,,,
4,Moroni,5,,,,
5,Moroni,6,,,,
6,Moroni,7,,,,
7,Moroni,8,,,,
8,Moroni,9,,,,
9,Moroni,10,,,,
